date,song_rows,total_streams,tracks_with_valence,streams_with_valence,sad_streams,sad_songs_count,avg_valence,median_valence,std_valence,min_valence,max_valence,valence_coverage,stream_coverage,share_sad_streams,share_sad_songs,weighted_avg_valence
2017-03-09,47,347054.0,47,347054.0,132572.0,21,0.45233191489361707,0.437,0.22138548821925877,0.0596,0.931,1.0,1.0,0.38199242769136793,0.44680851063829785,0.5115924755225413
2017-03-10,44,333409.0,44,333409.0,120720.0,17,0.46990000000000004,0.449,0.22451310211935474,0.0596,0.931,1.0,1.0,0.3620778083375074,0.38636363636363635,0.5207356897984158
2017-03-11,44,394747.0,44,394747.0,145352.0,18,0.4579909090909091,0.438,0.21723026879989646,0.0596,0.931,1.0,1.0,0.36821559125211845,0.4090909090909091,0.5162483149966942
2017-03-12,48,390726.0,48,390726.0,143816.0,20,0.4645958333333333,0.438,0.2266304198829276,0.0596,0.931,1.0,1.0,0.36807379084064024,0.4166666666666667,0.5179407641160301
2017-03-13,48,328125.0,48,328125.0,127119.0,21,0.44403333333333334,0.425,0.21391593629605635,0.0596,0.931,1.0,1.0,0.3874102857142857,0.4375,0.5045049344
2017-03-14,45,322556.0,45,322556.0,121376.0,19,0.45294666666666666,0.438,0.21739712467781588,0.0596,0.931,1.0,1.0,0.3762943488882551,0.4222222222222222,0.5094742295911407
2017-03-15,45,370276.0,45,370276.0,138504.0,19,0.4534800000000001,0.438,0.21712042071373455,0.0596,0.931,1.0,1.0,0.37405610949669976,0.4222222222222222,0.5117374002095735
2017-03-16,47,353501.0,47,353501.0,133507.0,20,0.45997021276595745,0.438,0.2260609343737961,0.0596,0.979,1.0,1.0,0.3776707845239476,0.425531914893617,0.5135702603387261
2017-03-17,44,332372.0,44,332372.0,122793.0,18,0.46076363636363643,0.438,0.2187549601733018,0.0596,0.931,1.0,1.0,0.36944447787418916,0.4090909090909091,0.51622245556184
2017-03-18,43,384985.0,43,384985.0,148836.0,20,0.44819999999999993,0.437,0.22221503099475515,0.0596,0.931,1.0,1.0,0.38660207540553526,0.46511627906976744,0.5144854376144525
2017-03-19,41,366292.0,41,366292.0,131144.0,16,0.5045609756097561,0.494,0.2484288679663142,0.159,0.98,1.0,1.0,0.3580312974348334,0.3902439024390244,0.5380007507671474
2017-03-20,39,288383.0,39,288383.0,108261.0,17,0.462271794871795,0.437,0.2388108632245654,0.0596,0.969,1.0,1.0,0.375407010815478,0.4358974358974359,0.5210657500615503
2017-03-21,36,287623.0,36,287623.0,106822.0,16,0.4587111111111111,0.449,0.23140183698218594,0.0596,0.931,1.0,1.0,0.37139588975846854,0.4444444444444444,0.5242824231719994
2017-03-22,38,320135.0,38,320135.0,119192.0,17,0.45541052631578954,0.437,0.22570919797022929,0.0596,0.931,1.0,1.0,0.3723179283739672,0.4473684210526316,0.5238116307182905
2017-03-23,35,301954.0,35,301954.0,111180.0,15,0.4711714285714287,0.449,0.2206894925021133,0.159,0.931,1.0,1.0,0.36820177907893253,0.42857142857142855,0.5296485689873293
2017-03-24,30,282116.0,30,282116.0,105349.0,14,0.4628333333333334,0.403,0.229108178534212,0.159,0.931,1.0,1.0,0.37342440698152535,0.4666666666666667,0.5328757390576925
2017-03-25,36,347660.0,36,347660.0,125205.0,15,0.4710555555555555,0.451,0.22070755627487113,0.159,0.931,1.0,1.0,0.3601363401023989,0.4166666666666667,0.5316929212448945
2017-03-26,37,327411.0,37,327411.0,122119.0,16,0.45881891891891896,0.438,0.22650705635051763,0.0963,0.931,1.0,1.0,0.37298380323202335,0.43243243243243246,0.521426670759382
2017-03-27,35,286300.0,35,286300.0,110054.0,16,0.46120000000000017,0.425,0.22702782933842636,0.159,0.931,1.0,1.0,0.38440097799511,0.45714285714285713,0.5245569088368844
2017-03-28,35,282549.0,35,282549.0,108763.0,16,0.45650285714285715,0.437,0.23398630614244262,0.0596,0.931,1.0,1.0,0.38493500242435824,0.45714285714285713,0.522694998035739
2017-03-29,39,315136.0,39,315136.0,116303.0,16,0.46714358974358977,0.449,0.23105427454772315,0.0596,0.931,1.0,1.0,0.36905653432168967,0.41025641025641024,0.5273457853117385
2017-03-30,37,314529.0,37,314529.0,118946.0,16,0.46344864864864865,0.438,0.23189689473942895,0.0596,0.931,1.0,1.0,0.378171806097371,0.43243243243243246,0.5240882812077741
2017-03-31,33,303828.0,33,303828.0,117666.0,16,0.44506060606060605,0.403,0.22811482023779428,0.15,0.931,1.0,1.0,0.38727832852798294,0.48484848484848486,0.5163511262951407
2017-04-01,34,323968.0,34,323968.0,120797.0,15,0.45461764705882357,0.421,0.22414092086546158,0.15,0.931,1.0,1.0,0.37286707329118923,0.4411764705882353,0.5194873320821809
2017-04-02,33,300667.0,33,300667.0,109492.0,14,0.47287878787878784,0.451,0.22848300778938646,0.159,0.931,1.0,1.0,0.3641636760934855,0.42424242424242425,0.5259667638949402
2017-04-03,37,316344.0,37,316344.0,120331.0,17,0.45999999999999996,0.421,0.2311112045939982,0.15,0.931,1.0,1.0,0.380380219002099,0.4594594594594595,0.514504766962547
2017-04-04,36,318797.0,36,318797.0,123364.0,16,0.4662222222222222,0.421,0.23122507416072963,0.15,0.931,1.0,1.0,0.3869672550243572,0.4444444444444444,0.5078709554983265
2017-04-05,39,329016.0,39,329016.0,128147.0,17,0.4654871794871794,0.451,0.22336551020043022,0.15,0.931,1.0,1.0,0.38948561772071877,0.4358974358974359,0.5052425322780655
2017-04-06,36,331596.0,36,331596.0,129052.0,16,0.4532111111111111,0.421,0.23497470718329028,0.0596,0.931,1.0,1.0,0.3891844292452261,0.4444444444444444,0.5031561749840168
2017-04-07,38,352510.0,38,352510.0,136834.0,16,0.46284210526315794,0.447,0.23085136511146404,0.15,0.979,1.0,1.0,0.3881705483532382,0.42105263157894735,0.500089154917591
2017-04-08,43,378398.0,43,378398.0,145291.0,18,0.4534186046511628,0.438,0.218597938446923,0.15,0.931,1.0,1.0,0.3839634458955914,0.4186046511627907,0.49407292586113016
2017-04-09,40,359929.0,40,359929.0,137159.0,16,0.462,0.438,0.2226244394167923,0.15,0.931,1.0,1.0,0.3810723781634711,0.4,0.4970754426567461
2017-04-10,44,348412.0,44,348412.0,140924.0,20,0.44534090909090907,0.421,0.21891252826577215,0.15,0.931,1.0,1.0,0.4044751615903011,0.45454545454545453,0.4876938997508696
2017-04-11,44,347184.0,44,347184.0,133906.0,18,0.4567045454545454,0.438,0.21469292072962373,0.15,0.931,1.0,1.0,0.3856917369464031,0.4090909090909091,0.4913054288216047
2017-04-12,45,347329.0,45,347329.0,133969.0,19,0.45965777777777767,0.438,0.23413447426725528,0.0596,0.979,1.0,1.0,0.3857121058132203,0.4222222222222222,0.49281235888739483
2017-04-13,44,353038.0,44,353038.0,135492.0,19,0.4478545454545454,0.437,0.22288737530843153,0.0596,0.931,1.0,1.0,0.3837887139628029,0.4318181818181818,0.4901455237113283
2017-04-14,43,365395.0,43,365395.0,130130.0,18,0.4460372093023255,0.438,0.2184853106354181,0.0596,0.931,1.0,1.0,0.3561351414222964,0.4186046511627907,0.48987574433147707
2017-04-15,45,350223.0,45,350223.0,122684.0,18,0.46296888888888876,0.447,0.2320897904438772,0.0596,0.979,1.0,1.0,0.35030252153627833,0.4,0.5000985029538323
2017-04-16,49,336343.0,49,336343.0,125221.0,22,0.4323673469387756,0.421,0.22195961474608686,0.102,0.979,1.0,1.0,0.37230148984816097,0.4489795918367347,0.48557782085549583
2017-04-17,45,336694.0,45,336694.0,128647.0,21,0.43435555555555555,0.421,0.2194657931055187,0.102,0.931,1.0,1.0,0.38208878091085674,0.4666666666666667,0.48534095053668885
2017-04-18,42,293002.0,42,293002.0,112389.0,20,0.4303714285714287,0.403,0.2360130404476076,0.0596,0.979,1.0,1.0,0.383577586501116,0.47619047619047616,0.4809138934205229
2017-04-19,43,331233.0,43,331233.0,120201.0,19,0.4476186046511628,0.447,0.24073272598446482,0.0596,0.979,1.0,1.0,0.3628895671626921,0.4418604651162791,0.48989700180839485
2017-04-20,43,312305.0,43,312305.0,113090.0,19,0.44710697674418615,0.437,0.24021648311406507,0.0596,0.969,1.0,1.0,0.36211395911048494,0.4418604651162791,0.497786346039929
2017-04-21,41,314537.0,41,314537.0,108988.0,18,0.44218536585365853,0.437,0.23854833636076317,0.0596,0.969,1.0,1.0,0.34650295513723345,0.43902439024390244,0.5108921557718169
2017-04-22,40,351966.0,40,351966.0,114761.0,15,0.47372500000000006,0.451,0.24546961663779837,0.102,0.979,1.0,1.0,0.32605706232988413,0.375,0.523035685265054
2017-04-23,47,345575.0,47,345575.0,121631.0,20,0.45957446808510644,0.438,0.23847347356638976,0.102,0.979,1.0,1.0,0.3519670115025682,0.425531914893617,0.5120590031107575
2017-04-24,47,316431.0,47,316431.0,116250.0,22,0.44520425531914914,0.421,0.24151389370192314,0.0596,0.969,1.0,1.0,0.36737867023142484,0.46808510638297873,0.5037780135321762
2017-04-25,43,320476.0,43,320476.0,111310.0,18,0.46001395348837215,0.447,0.24381682974587934,0.0596,0.969,1.0,1.0,0.3473271009373557,0.4186046511627907,0.511843424780639
2017-04-26,46,369896.0,46,369896.0,125801.0,19,0.4744043478260869,0.447,0.251537531510616,0.0596,0.979,1.0,1.0,0.3400982978999503,0.41304347826086957,0.5218883361809806
2017-04-27,46,342631.0,46,342631.0,115947.0,19,0.47294782608695657,0.447,0.24980420932235928,0.0596,0.979,1.0,1.0,0.3384019542890165,0.41304347826086957,0.5195522378302022
2017-04-28,38,338338.0,38,338338.0,107387.0,15,0.46910526315789475,0.451,0.23965479559698272,0.102,0.969,1.0,1.0,0.31739562212934996,0.39473684210526316,0.526693312604555
2017-04-29,46,398607.0,46,398607.0,121094.0,17,0.48708695652173917,0.451,0.24183096264282133,0.102,0.979,1.0,1.0,0.30379295897964664,0.3695652173913043,0.5364544300526582
2017-04-30,46,390170.0,46,390170.0,118530.0,17,0.48708695652173917,0.451,0.24183096264282125,0.102,0.979,1.0,1.0,0.30379065535535793,0.3695652173913043,0.5359488710049466
2017-05-01,47,372449.0,47,372449.0,122091.0,20,0.45842553191489366,0.438,0.23260301548391607,0.102,0.969,1.0,1.0,0.3278059546407696,0.425531914893617,0.523337369680144
2017-05-02,42,320492.0,42,320492.0,104733.0,18,0.4549904761904762,0.437,0.2475184228763232,0.0596,0.979,1.0,1.0,0.32678818816070293,0.42857142857142855,0.5218561131011071
2017-05-03,43,361708.0,43,361708.0,108172.0,16,0.47939534883720947,0.481,0.24002173904866791,0.102,0.979,1.0,1.0,0.2990589093965298,0.37209302325581395,0.5360453542636602
2017-05-04,46,338930.0,46,338930.0,107534.0,19,0.4657739130434783,0.447,0.24682133028189757,0.0596,0.979,1.0,1.0,0.3172749535302275,0.41304347826086957,0.529126878116425
2017-05-05,41,331390.0,41,331390.0,102699.0,17,0.4689512195121952,0.451,0.24018731765223492,0.102,0.969,1.0,1.0,0.3099037387971876,0.4146341463414634,0.5358647726244002
2017-05-06,47,399687.0,47,399687.0,118234.0,17,0.48880851063829794,0.481,0.24130925839441802,0.102,0.979,1.0,1.0,0.29581647639277736,0.3617021276595745,0.5457551433997103
2017-05-07,47,360985.0,47,360985.0,112244.0,18,0.47787234042553195,0.447,0.23926405433448888,0.102,0.979,1.0,1.0,0.3109381276230314,0.3829787234042553,0.5351188885964789
2017-05-08,45,330251.0,45,330251.0,113418.0,20,0.45179111111111125,0.425,0.2428315351527607,0.0596,0.969,1.0,1.0,0.34342969438396853,0.4444444444444444,0.5192398878428832
2017-05-09,47,352708.0,47,352708.0,115235.0,19,0.46286382978723406,0.447,0.2365920029020165,0.0596,0.969,1.0,1.0,0.32671501638749334,0.40425531914893614,0.523987030064529
2017-05-10,47,398228.0,47,398228.0,124195.0,17,0.49759574468085105,0.494,0.24271728585138683,0.102,0.979,1.0,1.0,0.3118690800245086,0.3617021276595745,0.5380645107827676
2017-05-11,51,364588.0,51,364588.0,116521.0,19,0.4740509803921569,0.451,0.2423647758008981,0.0596,0.979,1.0,1.0,0.3195963663093684,0.37254901960784315,0.5245190456076447
2017-05-12,42,346613.0,42,346613.0,108912.0,16,0.47650000000000003,0.451,0.24440482710493897,0.102,0.969,1.0,1.0,0.31421787411320407,0.38095238095238093,0.53231278111323
2017-05-13,46,393799.0,46,393799.0,123732.0,17,0.4836521739130436,0.451,0.242885360923059,0.102,0.979,1.0,1.0,0.3142008994436248,0.3695652173913043,0.5352409808049283
2017-05-14,43,361627.0,43,361627.0,121549.0,18,0.45527906976744176,0.447,0.2275380999578914,0.102,0.969,1.0,1.0,0.33611704878230886,0.4186046511627907,0.522353153940386
2017-05-15,43,341313.0,43,341313.0,114336.0,18,0.45220000000000005,0.425,0.2392772370921985,0.0596,0.969,1.0,1.0,0.3349887053818636,0.4186046511627907,0.518356343297794
2017-05-16,39,348297.0,39,348297.0,107774.0,14,0.4794102564102565,0.481,0.23693855720848345,0.102,0.969,1.0,1.0,0.309431318673431,0.358974358974359,0.5305139866263565
2017-05-17,46,414360.0,46,414360.0,124493.0,16,0.49590434782608694,0.494,0.24999477946240012,0.0596,0.979,1.0,1.0,0.30044647166714933,0.34782608695652173,0.5394477242011778
2017-05-18,48,383899.0,48,383899.0,115204.0,17,0.49059583333333334,0.481,0.2499216949352152,0.0596,0.979,1.0,1.0,0.30008934641663565,0.3541666666666667,0.5408317984678263
2017-05-19,40,382714.0,40,382714.0,109464.0,14,0.4953999999999999,0.481,0.25292988792376475,0.102,0.979,1.0,1.0,0.28602037030262806,0.35,0.5517478012301615
2017-05-20,42,432427.0,42,432427.0,124367.0,15,0.49571428571428566,0.494,0.24725776869733473,0.102,0.979,1.0,1.0,0.28760230050390007,0.35714285714285715,0.5555058171668281
2017-05-21,46,444408.0,46,444408.0,124203.0,15,0.4981739130434782,0.494,0.23681425485884042,0.102,0.979,1.0,1.0,0.2794796673327213,0.32608695652173914,0.5508521448758799
2017-05-22,45,390655.0,45,390655.0,120077.0,18,0.46743555555555566,0.451,0.24024604921125373,0.0596,0.969,1.0,1.0,0.30737351371414673,0.4,0.5390176948970318
2017-05-23,42,375115.0,42,375115.0,119410.0,18,0.45939523809523813,0.425,0.2384807503121669,0.0596,0.969,1.0,1.0,0.3183290457593005,0.42857142857142855,0.5360129906828576
2017-05-24,45,437675.0,45,437675.0,125914.0,16,0.49324444444444454,0.494,0.23726482668064808,0.102,0.979,1.0,1.0,0.28768835323013653,0.35555555555555557,0.5515059416233506
2017-05-25,45,492675.0,45,492675.0,133182.0,14,0.4994222222222223,0.494,0.23389095058953593,0.102,0.979,1.0,1.0,0.2703242502664028,0.3111111111111111,0.5555751803927537
2017-05-26,37,433737.0,37,433737.0,114744.0,12,0.5037297297297297,0.494,0.24566775764667845,0.102,0.969,1.0,1.0,0.26454741006646887,0.32432432432432434,0.5665653379813114
2017-05-27,38,402123.0,38,402123.0,114465.0,14,0.48963157894736836,0.451,0.2482222653789784,0.102,0.969,1.0,1.0,0.2846517110436359,0.3684210526315789,0.5602311307734203
2017-05-28,41,382265.0,41,382265.0,100103.0,13,0.5102926829268292,0.501,0.24462790559362185,0.102,0.969,1.0,1.0,0.26186807581128274,0.3170731707317073,0.5671659372424891
2017-05-29,40,321432.0,40,321432.0,92993.0,15,0.48892500000000005,0.451,0.2533541544243996,0.102,0.969,1.0,1.0,0.2893084695985465,0.375,0.554058870927599
2017-06-01,41,352832.0,41,352832.0,97232.0,15,0.4960878048780487,0.481,0.26156120908414715,0.0596,0.979,1.0,1.0,0.27557591148195176,0.36585365853658536,0.5614131654725196
2017-06-03,40,389820.0,40,389820.0,103784.0,14,0.48825,0.481,0.2461128311182203,0.102,0.969,1.0,1.0,0.26623569852752554,0.35,0.5620745574880712
2017-06-04,44,393767.0,44,393767.0,104709.0,15,0.49699999999999994,0.481,0.2514489175549079,0.102,0.979,1.0,1.0,0.2659161382238735,0.3409090909090909,0.5629597553883388
2017-06-05,44,376286.0,44,376286.0,112945.0,18,0.46915909090909086,0.451,0.24868191536923726,0.102,0.969,1.0,1.0,0.3001573271394631,0.4090909090909091,0.5473768861982642
2017-06-06,42,315958.0,42,315958.0,87503.0,15,0.48321428571428576,0.469,0.24660885744723077,0.102,0.969,1.0,1.0,0.2769450369985884,0.35714285714285715,0.5517398989739142
2017-06-07,47,382338.0,47,382338.0,104266.0,17,0.47824680851063833,0.469,0.25613174671324046,0.0596,0.979,1.0,1.0,0.2727063488327082,0.3617021276595745,0.5537268547724787
2017-06-08,45,348135.0,45,348135.0,91255.0,16,0.4945333333333334,0.481,0.24669613255619108,0.102,0.979,1.0,1.0,0.2621253249457825,0.35555555555555557,0.5635988079337041
2017-06-09,39,324666.0,39,324666.0,76481.0,12,0.5029743589743588,0.494,0.2414147432792882,0.102,0.969,1.0,1.0,0.23556824552001132,0.3076923076923077,0.5732664430522441
2017-06-10,41,415038.0,41,415038.0,99894.0,13,0.4939512195121951,0.481,0.24124789649026088,0.102,0.969,1.0,1.0,0.24068639498070057,0.3170731707317073,0.5717182571234442
2017-06-11,44,382067.0,44,382067.0,99757.0,16,0.4809545454545454,0.451,0.2433259804656215,0.102,0.969,1.0,1.0,0.2610981843498653,0.36363636363636365,0.5631682270387133
2017-06-12,46,334103.0,46,334103.0,90684.0,17,0.47342608695652166,0.447,0.24327817679427766,0.0596,0.969,1.0,1.0,0.27142527903071806,0.3695652173913043,0.5543474808666788
2017-06-13,43,348723.0,43,348723.0,82340.0,13,0.4940372093023256,0.481,0.24085587967284286,0.0596,0.969,1.0,1.0,0.23611863857560297,0.3023255813953488,0.5689849651442551
2017-06-14,44,383136.0,44,383136.0,87233.0,13,0.5097727272727273,0.494,0.2450498633298341,0.102,0.979,1.0,1.0,0.22768155433057713,0.29545454545454547,0.5792828421239457
2017-06-15,43,362997.0,43,362997.0,80115.0,13,0.4994558139534883,0.481,0.23440677028082693,0.0596,0.969,1.0,1.0,0.22070430334134994,0.3023255813953488,0.5786238497838826
2017-06-16,37,346236.0,37,346236.0,68128.0,9,0.5277837837837837,0.501,0.22950443412989927,0.102,0.969,1.0,1.0,0.19676752273016093,0.24324324324324326,0.5914285862821889
2017-06-17,40,399408.0,40,399408.0,90216.0,13,0.4972999999999999,0.481,0.24039616874800224,0.102,0.969,1.0,1.0,0.22587429395505348,0.325,0.5840795402195248
2017-06-18,39,389149.0,39,389149.0,84685.0,12,0.5086923076923076,0.494,0.23579386111447273,0.102,0.969,1.0,1.0,0.21761587463927698,0.3076923076923077,0.5891153902489791
2017-06-19,40,337197.0,40,337197.0,71501.0,11,0.5072499999999999,0.481,0.23102944090332417,0.102,0.969,1.0,1.0,0.21204518426913643,0.275,0.5825969448126762
2017-06-20,39,340532.0,39,340532.0,70267.0,10,0.5143333333333332,0.494,0.22976696814190417,0.102,0.969,1.0,1.0,0.20634477817062713,0.2564102564102564,0.5835429915543912
2017-06-21,41,355441.0,41,355441.0,74411.0,11,0.5114146341463413,0.494,0.23324096720020648,0.102,0.969,1.0,1.0,0.20934838693341512,0.2682926829268293,0.5821324608022148
2017-06-22,38,340303.0,38,340303.0,73545.0,10,0.5171842105263156,0.481,0.22919033224070148,0.102,0.969,1.0,1.0,0.21611622583403614,0.2631578947368421,0.5809839731063199
2017-06-23,37,350096.0,37,350096.0,77012.0,10,0.516243243243243,0.481,0.22937468200467273,0.102,0.969,1.0,1.0,0.2199739500022851,0.2702702702702703,0.5804684686485992
2017-06-24,40,349351.0,40,349351.0,80293.0,12,0.49952499999999994,0.469,0.23436876350677002,0.102,0.969,1.0,1.0,0.22983475072348442,0.3,0.5771776665874719
2017-06-25,42,331031.0,42,331031.0,78854.0,13,0.4917380952380952,0.451,0.23560633346116802,0.102,0.969,1.0,1.0,0.23820729780594566,0.30952380952380953,0.5728680335074359
2017-06-26,39,333536.0,39,333536.0,79545.0,12,0.49643589743589717,0.451,0.23868177392456819,0.102,0.969,1.0,1.0,0.23848999808116664,0.3076923076923077,0.5742444323851097
2017-06-27,39,331078.0,39,331078.0,79108.0,12,0.49951282051282037,0.451,0.23599441025883283,0.102,0.969,1.0,1.0,0.238940672590749,0.3076923076923077,0.5759394040075151
2017-06-28,40,340400.0,40,340400.0,80043.0,12,0.4968999999999998,0.451,0.23562016369245972,0.102,0.969,1.0,1.0,0.2351439482961222,0.3,0.5765966656874265
2017-06-29,40,326928.0,40,326928.0,78605.0,12,0.49689999999999995,0.451,0.23562016369245978,0.102,0.969,1.0,1.0,0.24043520285812167,0.3,0.5747286925561592
2017-06-30,40,333941.0,40,333941.0,79299.0,12,0.4972999999999998,0.451,0.2354858806807746,0.102,0.969,1.0,1.0,0.23746410294033976,0.3,0.5786803776715048
2017-07-01,44,333519.0,44,333519.0,85308.0,15,0.4885454545454545,0.447,0.24447289805995898,0.102,0.979,1.0,1.0,0.2557815296879638,0.3409090909090909,0.5732403431288771
2017-07-02,45,308901.0,45,308901.0,81222.0,16,0.4733333333333333,0.447,0.237602035497862,0.102,0.969,1.0,1.0,0.2629386113997689,0.35555555555555557,0.5660320491031106
2017-07-03,46,325771.0,46,325771.0,86183.0,16,0.4794347826086955,0.43,0.22830259181610638,0.102,0.969,1.0,1.0,0.2645508654852642,0.34782608695652173,0.5651148567552052
2017-07-04,43,325026.0,43,325026.0,83796.0,15,0.4802790697674417,0.447,0.23507854063223366,0.102,0.969,1.0,1.0,0.25781322109615845,0.3488372093023256,0.570279713007575
2017-07-05,39,323692.0,39,323692.0,75495.0,12,0.49225641025641015,0.469,0.24196440777287873,0.102,0.969,1.0,1.0,0.23323097265301582,0.3076923076923077,0.5833945046525708
2017-07-06,40,308675.0,40,308675.0,70672.0,12,0.504425,0.469,0.2509353668443995,0.102,0.979,1.0,1.0,0.2289527820523204,0.3,0.5889419194946138
2017-07-07,37,327300.0,37,327300.0,72624.0,11,0.5033783783783784,0.481,0.23972882264844247,0.102,0.969,1.0,1.0,0.22188817598533456,0.2972972972972973,0.59275409715857
2017-07-08,38,320217.0,38,320217.0,75211.0,12,0.4951052631578947,0.469,0.24312101196325456,0.102,0.969,1.0,1.0,0.23487510032259373,0.3157894736842105,0.5890582323861634
2017-07-09,40,310544.0,40,310544.0,77877.0,14,0.48635,0.451,0.24187340935672555,0.102,0.969,1.0,1.0,0.25077605749909837,0.35,0.5856533953320627
2017-07-10,40,299857.0,40,299857.0,73991.0,13,0.49215,0.451,0.23524494054343023,0.102,0.969,1.0,1.0,0.24675428620975998,0.325,0.5822832816976091
2017-07-11,40,308674.0,40,308674.0,67279.0,10,0.530775,0.501,0.23275159946020144,0.102,0.969,1.0,1.0,0.21796134433091222,0.25,0.5973194373351821
2017-07-12,45,321672.0,45,321672.0,71523.0,12,0.5334,0.501,0.23717565412388114,0.102,0.979,1.0,1.0,0.22234760874431098,0.26666666666666666,0.5968489144221445
2017-07-13,40,321143.0,40,321143.0,68781.0,11,0.519575,0.481,0.23307024224579342,0.102,0.969,1.0,1.0,0.2141756164699215,0.275,0.599979317624859
2017-07-14,39,326436.0,39,326436.0,68127.0,10,0.5325641025641027,0.494,0.2406355395364309,0.102,0.969,1.0,1.0,0.20869940815351248,0.2564102564102564,0.606140854562609
2017-07-15,42,332491.0,42,332491.0,73278.0,12,0.5219761904761905,0.481,0.24320727766060943,0.102,0.969,1.0,1.0,0.22039092787473946,0.2857142857142857,0.6015341738573374
2017-07-16,44,314685.0,44,314685.0,74918.0,14,0.5033636363636363,0.469,0.23752562563433227,0.102,0.969,1.0,1.0,0.2380729936285492,0.3181818181818182,0.5909044028155138
2017-07-17,40,317179.0,40,317179.0,71622.0,12,0.5088250000000001,0.481,0.24258436412503737,0.102,0.969,1.0,1.0,0.22580940100069677,0.3,0.5961171136802879
2017-07-18,38,323868.0,38,323868.0,67761.0,10,0.5252105263157895,0.494,0.23755661150552254,0.102,0.969,1.0,1.0,0.20922412834858647,0.2631578947368421,0.6037746365803353
2017-07-19,42,318519.0,42,318519.0,69817.0,12,0.5193809523809523,0.481,0.253057686702204,0.102,0.979,1.0,1.0,0.21919257563912986,0.2857142857142857,0.5995435374341876
2017-07-20,44,323979.0,44,323979.0,81597.0,15,0.48924090909090906,0.447,0.2550207381609927,0.0596,0.979,1.0,1.0,0.25185891678164324,0.3409090909090909,0.5791449112442473
2017-07-21,55,417593.0,55,417593.0,98371.0,14,0.5096363636363637,0.473,0.21860969478318806,0.102,0.969,1.0,1.0,0.23556668813892953,0.2545454545454545,0.5647251678069314
2017-07-22,48,343495.0,48,343495.0,81048.0,13,0.5137291666666669,0.473,0.22458365636366717,0.102,0.969,1.0,1.0,0.2359510327661247,0.2708333333333333,0.5761677229653995
2017-07-23,53,332691.0,53,332691.0,95857.0,20,0.4812188679245282,0.447,0.24679181592262348,0.0596,0.979,1.0,1.0,0.2881262192244455,0.37735849056603776,0.5582924906294429
2017-07-24,46,332971.0,46,332971.0,83032.0,14,0.5037173913043478,0.451,0.23156315798344457,0.102,0.969,1.0,1.0,0.24936706199639008,0.30434782608695654,0.572700808779143
2017-07-25,45,338145.0,45,338145.0,83957.0,14,0.49607999999999997,0.469,0.23815391661696433,0.0596,0.969,1.0,1.0,0.2482869774800751,0.3111111111111111,0.5720485868488371
2017-07-26,45,341111.0,45,341111.0,78302.0,13,0.5160888888888888,0.473,0.24238603903523798,0.102,0.979,1.0,1.0,0.22954991190550877,0.28888888888888886,0.5848020380462664
2017-07-27,48,350012.0,48,350012.0,85771.0,16,0.4958249999999999,0.447,0.25316009105332465,0.0596,0.979,1.0,1.0,0.2450515982309178,0.3333333333333333,0.5762521273556336
2017-07-28,40,336109.0,40,336109.0,71309.0,11,0.5232749999999999,0.469,0.2405126989024349,0.102,0.969,1.0,1.0,0.21216034084181024,0.275,0.5937995917990888
2017-07-29,46,345321.0,46,345321.0,83013.0,16,0.499804347826087,0.447,0.24874365381655403,0.102,0.979,1.0,1.0,0.24039372062515746,0.34782608695652173,0.5860277683662447
2017-07-30,48,324987.0,48,324987.0,81121.0,17,0.49138749999999987,0.447,0.2505802947075941,0.0596,0.979,1.0,1.0,0.24961306144553475,0.3541666666666667,0.578626495829064
2017-07-31,41,329020.0,41,329020.0,77766.0,14,0.4908926829268292,0.447,0.24998652402704016,0.0596,0.969,1.0,1.0,0.23635645249528903,0.34146341463414637,0.5844837760622456
2017-08-01,41,336901.0,41,336901.0,76962.0,13,0.4930878048780487,0.451,0.2497033361762733,0.0596,0.969,1.0,1.0,0.2284409960196022,0.3170731707317073,0.5844457255989146
2017-08-02,46,346544.0,46,346544.0,83464.0,16,0.4951434782608695,0.447,0.2559570368915446,0.0596,0.979,1.0,1.0,0.2408467611616418,0.34782608695652173,0.5825037674869569
2017-08-03,46,351273.0,46,351273.0,82734.0,15,0.5034478260869564,0.447,0.2542339401584737,0.0596,0.979,1.0,1.0,0.23552621465356005,0.32608695652173914,0.5836869335246377
2017-08-04,45,361771.0,45,361771.0,81499.0,14,0.5126799999999999,0.469,0.26183816792404074,0.0596,0.979,1.0,1.0,0.22527786914926845,0.3111111111111111,0.5896340408711588
2017-08-05,48,357793.0,48,357793.0,83956.0,16,0.5098458333333332,0.451,0.2600988363355756,0.0596,0.979,1.0,1.0,0.23464964378844752,0.3333333333333333,0.5905474176409267
2017-08-06,48,327775.0,48,327775.0,80141.0,17,0.49411666666666654,0.447,0.2613607072434189,0.0596,0.979,1.0,1.0,0.24450003813591642,0.3541666666666667,0.5827860935092669
2017-08-07,42,330268.0,42,330268.0,73386.0,13,0.49165714285714285,0.451,0.2479345322152772,0.0596,0.969,1.0,1.0,0.2222013637409619,0.30952380952380953,0.584361882471205
2017-08-08,43,326857.0,43,326857.0,80632.0,16,0.47417674418604644,0.43,0.24602729314061816,0.0596,0.969,1.0,1.0,0.24668891900739467,0.37209302325581395,0.574737393416693
