date,total_streams,sad_streams,total_songs,sad_songs_count,share_sad_streams,share_sad_songs
2019-09-20,490629.0,118954.0,51.0,13.0,0.2424520360598334,0.2549019607843137
2019-09-21,539261.0,123464.0,55.0,13.0,0.22895035984430545,0.23636363636363636
2019-09-22,443175.0,105601.0,52.0,13.0,0.23828284537710837,0.25
2019-09-23,414953.0,98700.0,48.0,12.0,0.2378582634659829,0.25
2019-09-24,432968.0,100909.0,49.0,12.0,0.2330634134624268,0.24489795918367346
2019-09-25,477143.0,105082.0,49.0,11.0,0.2202316705893202,0.22448979591836735
2019-09-26,458447.0,99910.0,50.0,11.0,0.21793140755638057,0.22
2019-09-27,492561.0,110187.0,50.0,12.0,0.22370224195581867,0.24
2019-09-28,517461.0,117562.0,54.0,13.0,0.22719006843027784,0.24074074074074073
2019-09-29,455765.0,107888.0,55.0,14.0,0.2367184843066054,0.2545454545454545
2019-09-30,438412.0,95994.0,49.0,11.0,0.21895842267091228,0.22448979591836735
2019-10-01,437684.0,98929.0,50.0,12.0,0.22602836749801228,0.24
2019-10-02,486096.0,103524.0,50.0,11.0,0.21297027747605413,0.22
2019-10-03,460237.0,102434.0,51.0,12.0,0.22256793782333884,0.23529411764705882
2019-10-04,523872.0,139226.0,48.0,11.0,0.2657633925844481,0.22916666666666666
2019-10-05,573465.0,150847.0,54.0,13.0,0.2630448240084399,0.24074074074074073
2019-10-06,508770.0,142169.0,56.0,15.0,0.27943668062189203,0.26785714285714285
2019-10-07,492747.0,140092.0,50.0,13.0,0.2843081743775203,0.26
2019-10-08,498838.0,138238.0,51.0,13.0,0.2771200269426146,0.2549019607843137
2019-10-09,560260.0,152223.0,52.0,13.0,0.2717006389890408,0.25
2019-10-10,509997.0,136257.0,50.0,12.0,0.2671721598362343,0.24
2019-10-11,527825.0,153441.0,45.0,11.0,0.2907043054042533,0.24444444444444444
2019-10-12,575285.0,162870.0,50.0,13.0,0.28311184890967084,0.26
2019-10-13,493413.0,145217.0,49.0,14.0,0.2943112564930393,0.2857142857142857
2019-10-14,484706.0,133869.0,46.0,11.0,0.27618597665388916,0.2391304347826087
2019-10-15,499690.0,140620.0,47.0,12.0,0.28141447697572497,0.2553191489361702
2019-10-16,532863.0,143912.0,45.0,11.0,0.2700731707774794,0.24444444444444444
2019-10-17,506738.0,136306.0,45.0,11.0,0.2689871294436178,0.24444444444444444
2019-10-18,538749.0,139538.0,46.0,11.0,0.2590037290092418,0.2391304347826087
2019-10-19,582820.0,149727.0,52.0,13.0,0.25690092996122305,0.25
2019-10-20,508187.0,137007.0,51.0,14.0,0.269599576533835,0.27450980392156865
2019-10-21,485768.0,123976.0,46.0,11.0,0.255216481941997,0.2391304347826087
2019-10-22,509180.0,131330.0,48.0,12.0,0.25792450606858086,0.25
2019-10-23,590482.0,174593.0,50.0,13.0,0.29567878445066914,0.26
2019-10-24,559908.0,167973.0,50.0,13.0,0.30000107160462075,0.26
2019-10-25,572911.0,184354.0,44.0,12.0,0.32178471001604086,0.2727272727272727
2019-10-26,615685.0,192525.0,49.0,14.0,0.31270048807425876,0.2857142857142857
2019-10-27,541982.0,169381.0,48.0,14.0,0.3125214490518135,0.2916666666666667
2019-10-28,584775.0,174864.0,46.0,12.0,0.2990278312171348,0.2608695652173913
2019-10-29,598366.0,180616.0,50.0,14.0,0.3018487012965309,0.28
2019-10-30,612248.0,187390.0,52.0,15.0,0.3060687825848349,0.28846153846153844
2019-10-31,643164.0,181120.0,52.0,13.0,0.2816078014316722,0.25
2019-11-01,584398.0,161432.0,51.0,13.0,0.27623640053525167,0.2549019607843137
2019-11-02,593205.0,165578.0,53.0,14.0,0.2791244173599346,0.2641509433962264
2019-11-03,549032.0,154278.0,52.0,14.0,0.2810000145710997,0.2692307692307692
2019-11-04,531901.0,155104.0,47.0,13.0,0.2916031366739299,0.2765957446808511
2019-11-05,551485.0,162444.0,49.0,14.0,0.294557422232699,0.2857142857142857
2019-11-06,589293.0,173869.0,47.0,14.0,0.29504677639137067,0.2978723404255319
2019-11-07,565812.0,162077.0,49.0,14.0,0.28645026970089005,0.2857142857142857
2019-11-08,577195.0,166438.0,46.0,14.0,0.28835662124585276,0.30434782608695654
2019-11-09,594952.0,154898.0,47.0,12.0,0.2603537764391077,0.2553191489361702
2019-11-10,546255.0,141689.0,47.0,12.0,0.25938252281443647,0.2553191489361702
2019-11-11,547694.0,146547.0,48.0,13.0,0.2675709428987719,0.2708333333333333
2019-11-12,514990.0,143569.0,45.0,13.0,0.27878017048874737,0.28888888888888886
2019-11-13,564856.0,154003.0,46.0,13.0,0.2726411687226479,0.2826086956521739
2019-11-14,590711.0,191845.0,50.0,15.0,0.32476964200768227,0.3
2019-11-15,608441.0,196526.0,45.0,12.0,0.3229992719096839,0.26666666666666666
2019-11-16,661100.0,207773.0,51.0,14.0,0.3142837694751172,0.27450980392156865
2019-11-17,591010.0,178984.0,50.0,13.0,0.30284428351466136,0.26
2019-11-18,568830.0,179634.0,48.0,13.0,0.31579558040187755,0.2708333333333333
2019-11-19,590679.0,185508.0,50.0,14.0,0.3140589050905822,0.28
2019-11-20,639292.0,196834.0,49.0,13.0,0.3078937324415134,0.2653061224489796
2019-11-21,606820.0,190279.0,51.0,14.0,0.3135674499851686,0.27450980392156865
2019-11-22,629104.0,203549.0,48.0,15.0,0.32355381622116536,0.3125
2019-11-23,693496.0,215554.0,54.0,16.0,0.3108222686215926,0.2962962962962963
2019-11-24,627896.0,195785.0,55.0,16.0,0.3118111916623135,0.2909090909090909
2019-11-25,582224.0,190479.0,50.0,15.0,0.3271575888317898,0.3
2019-11-26,606077.0,189935.0,52.0,14.0,0.31338427295541654,0.2692307692307692
2019-11-27,673856.0,212849.0,53.0,15.0,0.3158671882419983,0.2830188679245283
2019-11-28,626056.0,200095.0,52.0,15.0,0.3196119835925221,0.28846153846153844
2019-11-29,617202.0,217837.0,45.0,15.0,0.352942796685688,0.3333333333333333
2019-11-30,737298.0,236258.0,55.0,16.0,0.3204375978234038,0.2909090909090909
2019-12-01,687965.0,217721.0,57.0,17.0,0.3164710414047226,0.2982456140350877
2019-12-02,610930.0,206769.0,50.0,15.0,0.33844957687460103,0.3
2019-12-03,664151.0,213793.0,55.0,15.0,0.3219042055195279,0.2727272727272727
2019-12-04,704540.0,226188.0,53.0,15.0,0.3210435177562665,0.2830188679245283
2019-12-05,747998.0,241515.0,56.0,16.0,0.3228818793633138,0.2857142857142857
2019-12-06,761660.0,229050.0,55.0,14.0,0.30072473282041856,0.2545454545454545
2019-12-07,858313.0,262547.0,57.0,17.0,0.3058872462609794,0.2982456140350877
2019-12-08,787344.0,231055.0,57.0,16.0,0.29346130789083297,0.2807017543859649
2019-12-09,672464.0,209658.0,51.0,14.0,0.31177579766351804,0.27450980392156865
2019-12-10,702581.0,227895.0,52.0,15.0,0.324368293477905,0.28846153846153844
2019-12-11,727824.0,238972.0,53.0,16.0,0.3283376200839763,0.3018867924528302
2019-12-12,710496.0,234497.0,51.0,15.0,0.3300468968157456,0.29411764705882354
2019-12-13,704644.0,236106.0,46.0,15.0,0.33507132679764534,0.32608695652173914
2019-12-14,818992.0,242750.0,55.0,15.0,0.29640094164533964,0.2727272727272727
2019-12-15,761192.0,228646.0,57.0,16.0,0.3003788794417177,0.2807017543859649
2019-12-16,664762.0,226446.0,50.0,16.0,0.3406422148077056,0.32
2019-12-17,677239.0,231749.0,50.0,16.0,0.34219677248356933,0.32
2019-12-18,696062.0,237009.0,50.0,16.0,0.3404998405314469,0.32
2019-12-19,706608.0,243303.0,52.0,17.0,0.3443252836084505,0.3269230769230769
2019-12-20,756506.0,240623.0,48.0,14.0,0.31807150240711907,0.2916666666666667
2019-12-21,851790.0,238339.0,53.0,13.0,0.2798095774780169,0.24528301886792453
2019-12-22,805617.0,226503.0,54.0,14.0,0.28115469261448056,0.25925925925925924
2019-12-23,836075.0,244444.0,53.0,14.0,0.29237089973985586,0.2641509433962264
2019-12-24,1780162.0,453634.0,48.0,17.0,0.25482736964388636,0.3541666666666667
2019-12-25,1127503.0,311015.0,50.0,18.0,0.2758440554038437,0.36
2019-12-26,696943.0,234796.0,54.0,17.0,0.3368941219009302,0.3148148148148148
2019-12-27,661346.0,236977.0,50.0,16.0,0.3583252941727931,0.32
2019-12-28,663511.0,243411.0,51.0,17.0,0.3668529986692007,0.3333333333333333
2019-12-29,602219.0,226078.0,50.0,17.0,0.3754082817048283,0.34
2019-12-30,647234.0,246570.0,50.0,17.0,0.3809595911216036,0.34
2019-12-31,1031661.0,321430.0,57.0,15.0,0.3115655239463351,0.2631578947368421
2020-01-01,582834.0,198069.0,62.0,19.0,0.3398377582639311,0.3064516129032258
2020-01-02,649383.0,243184.0,53.0,17.0,0.374484703172088,0.32075471698113206
2020-01-03,721543.0,263128.0,57.0,19.0,0.3646740388306726,0.3333333333333333
2020-01-04,733268.0,264652.0,59.0,19.0,0.3609212457109815,0.3220338983050847
2020-01-05,644620.0,243828.0,57.0,20.0,0.3782507523812479,0.3508771929824561
2020-01-06,599241.0,231724.0,47.0,16.0,0.3866958369003456,0.3404255319148936
2020-01-07,633185.0,238934.0,50.0,16.0,0.3773525904751376,0.32
2020-01-08,695408.0,260801.0,51.0,16.0,0.37503307410901227,0.3137254901960784
2020-01-09,690779.0,252298.0,54.0,16.0,0.36523692816371084,0.2962962962962963
2020-01-10,691194.0,273489.0,47.0,16.0,0.39567617774459846,0.3404255319148936
2020-01-11,785220.0,300717.0,55.0,18.0,0.3829716512569726,0.32727272727272727
2020-01-12,695939.0,269685.0,56.0,19.0,0.38751241128892044,0.3392857142857143
2020-01-13,647559.0,256763.0,49.0,16.0,0.3965090439635616,0.32653061224489793
2020-01-14,670394.0,262175.0,50.0,16.0,0.3910759941168925,0.32
2020-01-15,751422.0,285325.0,53.0,16.0,0.3797133967331273,0.3018867924528302
2020-01-16,698315.0,273311.0,51.0,16.0,0.39138640871240055,0.3137254901960784
2020-01-17,652423.0,276748.0,38.0,14.0,0.424184922971753,0.3684210526315789
2020-01-18,719848.0,281957.0,42.0,13.0,0.3916896344783899,0.30952380952380953
2020-01-19,633493.0,255224.0,45.0,15.0,0.4028836940581822,0.3333333333333333
2020-01-20,589544.0,253243.0,39.0,14.0,0.4295574206505367,0.358974358974359
2020-01-21,598545.0,251380.0,39.0,13.0,0.41998513060839204,0.3333333333333333
2020-01-22,672473.0,284540.0,45.0,16.0,0.42312479460141894,0.35555555555555557
2020-01-23,661205.0,270903.0,45.0,14.0,0.4097110578413654,0.3111111111111111
2020-01-24,680955.0,281887.0,44.0,14.0,0.41395833792247655,0.3181818181818182
2020-01-25,744292.0,307990.0,47.0,16.0,0.4138026473480838,0.3404255319148936
2020-01-26,655680.0,270140.0,48.0,16.0,0.4119997559785261,0.3333333333333333
2020-01-27,641385.0,278698.0,45.0,16.0,0.4345252851251588,0.35555555555555557
2020-01-28,648994.0,281646.0,45.0,16.0,0.4339731954378623,0.35555555555555557
2020-01-29,700795.0,296335.0,44.0,15.0,0.4228554712861821,0.3409090909090909
2020-01-30,647232.0,273591.0,42.0,14.0,0.42270932215959656,0.3333333333333333
2020-01-31,671402.0,286544.0,38.0,13.0,0.4267845493459954,0.34210526315789475
2020-02-01,747368.0,302251.0,43.0,13.0,0.4044205799552563,0.3023255813953488
2020-02-02,662092.0,269105.0,48.0,15.0,0.40644653613093046,0.3125
2020-02-03,615317.0,268938.0,40.0,14.0,0.4370722733160306,0.35
2020-02-04,627110.0,267617.0,43.0,14.0,0.42674650380316054,0.32558139534883723
2020-02-05,700963.0,297245.0,45.0,15.0,0.42405233942447745,0.3333333333333333
2020-02-06,661135.0,279445.0,46.0,15.0,0.4226746428490399,0.32608695652173914
2020-02-07,699136.0,289984.0,43.0,13.0,0.4147748077627243,0.3023255813953488
2020-02-08,815235.0,325633.0,51.0,15.0,0.39943451888105885,0.29411764705882354
2020-02-09,724058.0,295490.0,52.0,16.0,0.4081026658085402,0.3076923076923077
2020-02-10,677984.0,286371.0,48.0,15.0,0.4223860740076462,0.3125
2020-02-11,687569.0,300437.0,47.0,17.0,0.43695541829256407,0.3617021276595745
2020-02-12,755980.0,317040.0,48.0,16.0,0.4193761739728564,0.3333333333333333
2020-02-13,716667.0,304038.0,49.0,17.0,0.42423887244703606,0.3469387755102041
2020-02-14,787961.0,338064.0,49.0,18.0,0.4290364624645128,0.3673469387755102
2020-02-15,823557.0,335835.0,52.0,17.0,0.407785982026745,0.3269230769230769
2020-02-16,725613.0,303302.0,56.0,20.0,0.4179941649336492,0.35714285714285715
2020-02-17,671535.0,288590.0,48.0,17.0,0.4297467741815393,0.3541666666666667
2020-02-18,690831.0,295076.0,49.0,17.0,0.42713196136247505,0.3469387755102041
2020-02-19,787319.0,344029.0,52.0,19.0,0.4369626542735537,0.36538461538461536
2020-02-20,762976.0,346674.0,55.0,21.0,0.4543707796837646,0.38181818181818183
2020-02-21,851816.0,390819.0,58.0,22.0,0.4588068315223006,0.3793103448275862
2020-02-22,893061.0,382029.0,58.0,20.0,0.4277748104552769,0.3448275862068966
2020-02-23,744521.0,324203.0,58.0,21.0,0.43545178712218996,0.3620689655172414
2020-02-24,768980.0,337251.0,53.0,19.0,0.43856927358318815,0.3584905660377358
2020-02-25,773859.0,339162.0,54.0,19.0,0.43827363899625127,0.35185185185185186
2020-02-26,776361.0,333523.0,56.0,19.0,0.42959782884508624,0.3392857142857143
2020-02-27,776785.0,333265.0,56.0,19.0,0.4290311991091486,0.3392857142857143
2020-02-28,796937.0,350499.0,50.0,19.0,0.43980766359197776,0.38
2020-02-29,841081.0,352128.0,55.0,19.0,0.4186612228786526,0.34545454545454546
2020-03-01,714588.0,304560.0,54.0,19.0,0.4262036306235201,0.35185185185185186
2020-03-02,680507.0,298294.0,51.0,18.0,0.43834082529643337,0.35294117647058826
2020-03-03,707919.0,307930.0,51.0,18.0,0.43497914309405455,0.35294117647058826
2020-03-04,776033.0,336741.0,52.0,19.0,0.43392613458448287,0.36538461538461536
2020-03-05,733087.0,311023.0,54.0,19.0,0.424264787126221,0.35185185185185186
2020-03-06,757518.0,314605.0,51.0,17.0,0.4153102632544705,0.3333333333333333
2020-03-07,780378.0,321334.0,45.0,15.0,0.4117671179864117,0.3333333333333333
2020-03-08,673672.0,283123.0,48.0,17.0,0.42026832048830887,0.3541666666666667
2020-03-09,650921.0,280626.0,46.0,17.0,0.4311214417725039,0.3695652173913043
2020-03-10,678202.0,289466.0,50.0,18.0,0.4268138401243287,0.36
2020-03-11,737978.0,315156.0,50.0,19.0,0.42705338099509743,0.38
2020-03-12,658787.0,271307.0,51.0,18.0,0.4118281022545982,0.35294117647058826
2020-03-13,634968.0,262976.0,46.0,16.0,0.4141563039397261,0.34782608695652173
2020-03-14,799392.0,311865.0,48.0,15.0,0.3901277470877867,0.3125
2020-03-15,691067.0,276848.0,47.0,16.0,0.40060949227788334,0.3404255319148936
2020-03-16,739555.0,297976.0,49.0,17.0,0.40291256228407624,0.3469387755102041
2020-03-17,748823.0,299525.0,47.0,16.0,0.39999439119791996,0.3404255319148936
2020-03-18,743185.0,301406.0,48.0,16.0,0.40555985387218524,0.3333333333333333
2020-03-19,762423.0,293433.0,50.0,16.0,0.38486902939706696,0.32
2020-03-20,743130.0,314355.0,49.0,17.0,0.4230148157119212,0.3469387755102041
2020-03-21,778027.0,316180.0,49.0,16.0,0.40638692487535777,0.32653061224489793
2020-03-22,731202.0,293903.0,49.0,16.0,0.4019450165617709,0.32653061224489793
2020-03-23,731242.0,300826.0,46.0,16.0,0.4113904835881965,0.34782608695652173
2020-03-24,753091.0,302468.0,48.0,16.0,0.4016353933322799,0.3333333333333333
2020-03-25,770290.0,301163.0,50.0,16.0,0.3909735294499474,0.32
2020-03-26,754935.0,296994.0,49.0,16.0,0.39340340559120984,0.32653061224489793
2020-03-27,792666.0,290432.0,48.0,16.0,0.36639896248861437,0.3333333333333333
2020-03-28,821869.0,304156.0,50.0,16.0,0.3700784431582162,0.32
2020-03-29,690812.0,255987.0,52.0,17.0,0.3705595733716264,0.3269230769230769
2020-03-30,730038.0,282910.0,48.0,17.0,0.38752777252690956,0.3541666666666667
2020-03-31,768428.0,286031.0,53.0,17.0,0.3722287579317776,0.32075471698113206
2020-04-01,773387.0,281922.0,52.0,16.0,0.36452901328830195,0.3076923076923077
2020-04-02,747638.0,276213.0,54.0,17.0,0.36944751336876935,0.3148148148148148
2020-04-03,732097.0,267047.0,49.0,16.0,0.3647699690068393,0.32653061224489793
2020-04-04,871910.0,312733.0,52.0,17.0,0.35867578075718826,0.3269230769230769
2020-04-05,930236.0,322063.0,57.0,17.0,0.3462164439991572,0.2982456140350877
2020-04-06,744995.0,268820.0,52.0,16.0,0.36083463647407027,0.3076923076923077
2020-04-07,784535.0,285871.0,51.0,16.0,0.36438272352412576,0.3137254901960784
2020-04-08,828396.0,290716.0,55.0,16.0,0.35093844006972513,0.2909090909090909
2020-04-09,811234.0,282419.0,55.0,16.0,0.3481350633725904,0.2909090909090909
2020-04-10,785795.0,277153.0,48.0,15.0,0.3527039495033692,0.3125
2020-04-11,863061.0,287269.0,54.0,15.0,0.3328490106724785,0.2777777777777778
2020-04-12,760757.0,247189.0,59.0,16.0,0.3249250417676078,0.2711864406779661
2020-04-13,697112.0,242068.0,56.0,17.0,0.34724405834356603,0.30357142857142855
2020-04-14,661816.0,234626.0,50.0,16.0,0.3545184764345377,0.32
2020-04-15,690689.0,237285.0,51.0,15.0,0.3435482539898565,0.29411764705882354
2020-04-16,730362.0,243313.0,52.0,15.0,0.3331402783825007,0.28846153846153844
2020-04-17,708401.0,242692.0,48.0,15.0,0.34259127245726645,0.3125
2020-04-18,690278.0,229680.0,55.0,16.0,0.332735506564022,0.2909090909090909
2020-04-19,668742.0,225897.0,56.0,17.0,0.33779394744161423,0.30357142857142855
2020-04-20,659073.0,231533.0,49.0,16.0,0.3513009939718362,0.32653061224489793
2020-04-21,684892.0,240212.0,49.0,16.0,0.3507297500919853,0.32653061224489793
2020-04-22,705145.0,243295.0,50.0,16.0,0.3450283275071085,0.32
2020-04-23,761340.0,256358.0,54.0,17.0,0.33671946830588173,0.3148148148148148
2020-04-24,721953.0,261131.0,50.0,17.0,0.3617008309405183,0.34
2020-04-25,791087.0,274737.0,57.0,18.0,0.3472905002863149,0.3157894736842105
2020-04-26,793398.0,265303.0,58.0,17.0,0.3343882893579263,0.29310344827586204
2020-04-27,721964.0,247089.0,54.0,17.0,0.34224559673335514,0.3148148148148148
2020-04-28,670065.0,232383.0,52.0,17.0,0.34680665308589465,0.3269230769230769
2020-04-29,688979.0,231718.0,53.0,16.0,0.3363208457732384,0.3018867924528302
2020-04-30,675224.0,226976.0,52.0,16.0,0.33614918900986934,0.3076923076923077
2020-05-01,700256.0,233020.0,53.0,16.0,0.3327640177306585,0.3018867924528302
2020-05-02,724447.0,232562.0,57.0,16.0,0.32102003321153927,0.2807017543859649
2020-05-03,663270.0,216039.0,58.0,17.0,0.32571803338007144,0.29310344827586204
2020-05-04,652557.0,218554.0,53.0,16.0,0.3349194016767884,0.3018867924528302
2020-05-05,663066.0,223995.0,51.0,16.0,0.3378170498864366,0.3137254901960784
2020-05-06,686546.0,231191.0,53.0,17.0,0.33674509792497515,0.32075471698113206
2020-05-07,694945.0,226922.0,54.0,16.0,0.3265323155069826,0.2962962962962963
2020-05-08,720657.0,229503.0,54.0,16.0,0.31846356866026415,0.2962962962962963
2020-05-09,839887.0,238214.0,57.0,14.0,0.28362624972168876,0.24561403508771928
2020-05-10,652348.0,193162.0,58.0,16.0,0.2961026936543072,0.27586206896551724
2020-05-11,654671.0,196207.0,52.0,15.0,0.29970320970380543,0.28846153846153844
2020-05-12,657831.0,200867.0,51.0,15.0,0.305347422058249,0.29411764705882354
2020-05-13,671666.0,194511.0,54.0,14.0,0.28959482838196365,0.25925925925925924
2020-05-14,688978.0,197757.0,53.0,14.0,0.28702948425058566,0.2641509433962264
2020-05-15,691508.0,198163.0,49.0,13.0,0.28656646054709417,0.2653061224489796
2020-05-16,745582.0,208500.0,56.0,14.0,0.27964730908203256,0.25
2020-05-17,737603.0,208590.0,58.0,15.0,0.2827944029511811,0.25862068965517243
2020-05-18,668542.0,193425.0,51.0,14.0,0.2893236326214359,0.27450980392156865
2020-05-19,666341.0,205983.0,47.0,15.0,0.30912550781056547,0.3191489361702128
2020-05-20,731174.0,213873.0,50.0,14.0,0.2925062980904682,0.28
2020-05-21,850339.0,223474.0,55.0,12.0,0.26280577510851555,0.21818181818181817
2020-05-22,627547.0,177489.0,48.0,13.0,0.28282981195033996,0.2708333333333333
2020-05-23,691651.0,194548.0,55.0,15.0,0.28128058804223516,0.2727272727272727
2020-05-24,614901.0,173536.0,55.0,15.0,0.2822177879040691,0.2727272727272727
2020-05-25,640920.0,186855.0,51.0,15.0,0.2915418460962367,0.29411764705882354
2020-05-26,672387.0,192395.0,53.0,15.0,0.2861372989067308,0.2830188679245283
2020-05-27,664489.0,195764.0,50.0,15.0,0.29460833813652293,0.3
2020-05-28,664763.0,193289.0,50.0,15.0,0.2907637759622602,0.3
2020-05-29,670382.0,178644.0,44.0,11.0,0.26648090193352447,0.25
2020-05-30,782265.0,197280.0,53.0,12.0,0.2521907537726985,0.22641509433962265
2020-05-31,753018.0,184212.0,56.0,12.0,0.24463160243181437,0.21428571428571427
2020-06-01,702512.0,175161.0,55.0,12.0,0.2493352426720113,0.21818181818181817
2020-06-02,577281.0,150334.0,45.0,11.0,0.2604173703967392,0.24444444444444444
2020-06-03,581249.0,158417.0,45.0,12.0,0.27254584524016384,0.26666666666666666
2020-06-04,575739.0,158681.0,47.0,13.0,0.2756127342424258,0.2765957446808511
2020-06-05,612433.0,168799.0,49.0,13.0,0.2756203535733705,0.2653061224489796
2020-06-06,655058.0,164650.0,50.0,11.0,0.25135178869657343,0.22
2020-06-07,585796.0,145022.0,51.0,11.0,0.2475639983885175,0.21568627450980393
2020-06-08,565369.0,154892.0,48.0,13.0,0.27396620614147577,0.2708333333333333
2020-06-09,573357.0,147005.0,47.0,11.0,0.2563934860828419,0.23404255319148937
2020-06-10,588333.0,149733.0,47.0,11.0,0.25450382691434953,0.23404255319148937
2020-06-11,597333.0,151616.0,47.0,11.0,0.2538215702129298,0.23404255319148937
2020-06-12,620288.0,146437.0,46.0,9.0,0.23607904715229056,0.1956521739130435
2020-06-13,741831.0,166062.0,54.0,10.0,0.2238542201660486,0.18518518518518517
2020-06-14,609514.0,136841.0,53.0,10.0,0.22450837880672142,0.18867924528301888
2020-06-15,547038.0,136749.0,43.0,10.0,0.24998080572099196,0.23255813953488372
2020-06-16,566038.0,142974.0,46.0,11.0,0.252587282125935,0.2391304347826087
2020-06-17,576155.0,147207.0,49.0,12.0,0.2554989542744574,0.24489795918367346
2020-06-18,610970.0,152352.0,50.0,12.0,0.24936085241501219,0.24
2020-06-19,625605.0,143056.0,45.0,9.0,0.22866824913483746,0.2
2020-06-20,708983.0,155859.0,52.0,10.0,0.21983460816408856,0.19230769230769232
2020-06-21,602073.0,138478.0,52.0,11.0,0.23000200972307344,0.21153846153846154
2020-06-22,584534.0,140116.0,48.0,11.0,0.23970547478846396,0.22916666666666666
2020-06-23,619025.0,147443.0,48.0,11.0,0.23818585679092122,0.22916666666666666
2020-06-24,635715.0,154073.0,49.0,12.0,0.2423617501553369,0.24489795918367346
2020-06-25,622689.0,147508.0,47.0,11.0,0.23688871973007392,0.23404255319148937
2020-06-26,639500.0,158899.0,50.0,12.0,0.24847380766223612,0.24
2020-06-27,682720.0,155352.0,54.0,11.0,0.22754862901335834,0.2037037037037037
2020-06-28,620845.0,139605.0,55.0,11.0,0.22486288848263253,0.2
2020-06-29,583809.0,145329.0,50.0,12.0,0.24893244194591038,0.24
2020-06-30,603094.0,147485.0,51.0,12.0,0.2445472845029133,0.23529411764705882
2020-07-01,624367.0,150534.0,52.0,12.0,0.24109858464653,0.23076923076923078
2020-07-02,631978.0,156169.0,52.0,13.0,0.24711145008212312,0.25
2020-07-03,614169.0,131971.0,44.0,8.0,0.2148773383221882,0.18181818181818182
2020-07-04,632787.0,128198.0,49.0,8.0,0.20259265756091702,0.16326530612244897
2020-07-05,552726.0,117076.0,49.0,9.0,0.21181561931228132,0.1836734693877551
2020-07-06,546201.0,115679.0,45.0,8.0,0.2117883343311345,0.17777777777777778
2020-07-07,566980.0,117476.0,47.0,8.0,0.20719602102366927,0.1702127659574468
2020-07-08,571790.0,127655.0,49.0,10.0,0.22325504118644957,0.20408163265306123
2020-07-09,611886.0,139187.0,51.0,11.0,0.2274721108180282,0.21568627450980393
2020-07-10,509485.0,117832.0,36.0,8.0,0.2312766813547013,0.2222222222222222
2020-07-11,586894.0,126587.0,40.0,8.0,0.21568971568971568,0.2
2020-07-12,554162.0,121322.0,43.0,9.0,0.21892876090385122,0.20930232558139536
2020-07-13,542764.0,124304.0,41.0,9.0,0.22902034770176358,0.21951219512195122
2020-07-14,505832.0,121162.0,41.0,10.0,0.23953012067247623,0.24390243902439024
2020-07-15,551746.0,126517.0,45.0,10.0,0.22930297636956135,0.2222222222222222
2020-07-16,540247.0,126847.0,43.0,10.0,0.23479445512885772,0.23255813953488372
2020-07-17,582706.0,131878.0,42.0,9.0,0.2263199623824021,0.21428571428571427
2020-07-18,671655.0,146577.0,48.0,10.0,0.21823257475936306,0.20833333333333334
2020-07-19,605987.0,135053.0,51.0,11.0,0.22286451689557696,0.21568627450980393
2020-07-20,549900.0,122196.0,43.0,9.0,0.22221494817239498,0.20930232558139536
2020-07-21,551743.0,120705.0,44.0,9.0,0.21877033328923068,0.20454545454545456
2020-07-22,527558.0,122953.0,44.0,10.0,0.23306063030036508,0.22727272727272727
2020-07-23,542482.0,135409.0,43.0,11.0,0.2496101253129136,0.2558139534883721
2020-07-24,557349.0,125801.0,44.0,10.0,0.22571315280013063,0.22727272727272727
2020-07-25,553279.0,120887.0,42.0,9.0,0.21849193625639143,0.21428571428571427
2020-07-26,519812.0,113392.0,43.0,9.0,0.21814040460781975,0.20930232558139536
2020-07-27,504092.0,118816.0,42.0,10.0,0.23570300659403443,0.23809523809523808
2020-07-28,510349.0,120339.0,42.0,10.0,0.23579746408830035,0.23809523809523808
2020-07-29,556128.0,127618.0,44.0,10.0,0.22947594798319812,0.22727272727272727
2020-07-30,572433.0,126469.0,42.0,9.0,0.22093240606324233,0.21428571428571427
2020-07-31,667645.0,181847.0,44.0,11.0,0.27237079585707974,0.25
2020-08-01,644065.0,160120.0,47.0,10.0,0.24860844790510275,0.2127659574468085
2020-08-02,585834.0,157418.0,47.0,11.0,0.2687075178292827,0.23404255319148937
2020-08-03,562190.0,151845.0,45.0,11.0,0.27009551930841885,0.24444444444444444
2020-08-04,595270.0,163394.0,46.0,12.0,0.2744872074856788,0.2608695652173913
2020-08-05,609360.0,166089.0,46.0,12.0,0.2725630169358015,0.2608695652173913
2020-08-06,603963.0,158449.0,45.0,11.0,0.26234885249593104,0.24444444444444444
2020-08-07,641163.0,166801.0,46.0,11.0,0.2601538142406845,0.2391304347826087
2020-08-08,662982.0,166652.0,48.0,11.0,0.25136730710637695,0.22916666666666666
2020-08-09,591064.0,150047.0,51.0,12.0,0.25385914215719446,0.23529411764705882
2020-08-10,537722.0,142646.0,44.0,11.0,0.2652783408527083,0.25
2020-08-11,548786.0,136034.0,46.0,10.0,0.24788168794393442,0.21739130434782608
2020-08-12,567600.0,152381.0,47.0,12.0,0.26846546863988724,0.2553191489361702
2020-08-13,557915.0,155314.0,47.0,13.0,0.27838290779061325,0.2765957446808511
2020-08-14,599433.0,162000.0,48.0,12.0,0.27025539134482085,0.25
2020-08-15,626943.0,182961.0,52.0,15.0,0.29183035778372196,0.28846153846153844
